Janela solicitada;Carteira;Quantidade de ativos;Data inicial;Data final;Anos efetivos;Capital inicial;Valor final;Retorno total;CAGR;Volatilidade anual;Máximo drawdown;Sharpe sem taxa livre de risco;CAGR / Volatilidade
10 ano(s);Top_10;10;2021-04-30;2026-07-13;5,201916495550993;100000,0;282908,67497444;1,8290867497444;0,2213019532266356;0,1695228468150214;-0,17405652211858158;1,277131345001404;1,3054402836221488
10 ano(s);Nova_12;12;2021-04-30;2026-07-13;5,201916495550993;100000,0;266823,4093521096;1,6682340935210962;0,20763569735701104;0,15492141030225468;-0,15679752813833092;1,3086990234362548;1,340264699061994
10 ano(s);Todos_16;16;2021-04-30;2026-07-13;5,201916495550993;100000,0;254608,02131918856;1,5460802131918854;0,19680547505867585;0,15239161460456865;-0,14668975526117456;1,2680918823048917;1,2914455665382503
10 ano(s);BOVA11;1;2021-04-30;2026-07-13;5,201916495550993;100000,0;151258,73337247176;0,5125873337247175;0,0828016117930912;0,18178438355601906;-0,2640158803041128;0,5332093161184199;0,45549353675682974
5 ano(s);Top_10;10;2021-07-13;2026-07-13;4,999315537303217;100000,0;259751,8828071084;1,5975188280710841;0,21038377218411508;0,16782852541988252;-0,16141975574120437;1,233708530349483;1,25356384832534
5 ano(s);Nova_12;12;2021-07-13;2026-07-13;4,999315537303217;100000,0;250540,4815436323;1,5054048154363233;0,20167355471567672;0,15404426758961623;-0,1562289814138782;1,2822581919318752;1,309192207352681
5 ano(s);Todos_16;16;2021-07-13;2026-07-13;4,999315537303217;100000,0;238136,8741943264;1,3813687419432639;0,18953068111742866;0,1511439924093624;-0,147102877475508;1,23601020780785;1,2539742936265619
5 ano(s);BOVA11;1;2021-07-13;2026-07-13;4,999315537303217;100000,0;140317,86710537542;0,40317867105375416;0,07010556654517286;0,18295465996930582;-0,250425187197299;0,4656295682016392;0,38318546549694016
3 ano(s);Top_10;10;2023-07-13;2026-07-13;3,0006844626967832;100000,0;193766,55955316089;0,9376655955316089;0,24663055252085697;0,14686501972531713;-0,15280859748897024;1,5934193627363051;1,6793008504144293
3 ano(s);Nova_12;12;2023-07-13;2026-07-13;3,0006844626967832;100000,0;173928,99798644226;0,7392899798644228;0,2025571417912555;0,133977037596085;-0,15076793966135826;1,4610425761025334;1,5118795386559174
3 ano(s);Todos_16;16;2023-07-13;2026-07-13;3,0006844626967832;100000,0;177387,79880293168;0,7738779880293167;0,2104745275341624;0,13582059061025226;-0,14561283958691884;1,4919648450726057;1,5496510992073023
3 ano(s);BOVA11;1;2023-07-13;2026-07-13;3,0006844626967832;100000,0;149714,47529397724;0,49714475293977234;0,14395235887076008;0,15827309268336973;-0,15387373547752825;0,9393805213156065;0,909518835009696
1 ano(s);Top_10;10;2025-07-14;2026-07-13;0,9965776865160849;100000,0;134506,46429670625;0,3450646429670625;0,34643461816128474;0,1695778537087835;-0,15394135723827562;1,8546895489697428;2,04292371075894
1 ano(s);Nova_12;12;2025-07-14;2026-07-13;0,9965776865160849;100000,0;125905,11614129621;0,25905116141296225;0,260047547907885;0,1557255862346585;-0,14785694812556094;1,5753661301721447;1,6699089352987033
1 ano(s);Todos_16;16;2025-07-14;2026-07-13;0,9965776865160849;100000,0;127564,76999458631;0,275647699945863;0,2767146348878555;0,16085967434398094;-0,14417790472023628;1,6125482963403852;1,7202237665614772
1 ano(s);BOVA11;1;2025-07-14;2026-07-13;0,9965776865160849;100000,0;131001,58837425563;0,3100158837425564;0,3112312676641069;0,1779959179608701;-0,15387373547752836;1,6249131179755745;1,7485303664802399
